door_count,fiscal_power,mileage,price,year,publication_Year,publication_Month,publication_Day,publication_Weekday,Is_Weekend,Days_since_posted,Alloy_wheels,Airbags,Air_conditioning,Navigation_system,Sunroof,Leather_seats,Parking_sensors,Rear_camera,Electric_windows,ABS,ESP,Cruise_control,Speed_limiter,CD/MP3/Bluetooth,On_board_computer,Central_locking,brand,condition,fuel_type,model,origin,first_owner,sector,seller_city,transmission
5.0,9.0,324999.0,100000.0,2007.0,2025.0,3.0,13.0,5,0,48.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,20.0,2.0,0.0,77.0,0.0,0.0,4.0,102.0,0.0
5.0,6.0,82499.0,128000.0,2021.0,2025.0,1.0,12.0,1,0,108.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,1.0,0.0,10.0,0.0,1.0,5.0,34.0,0.0
5.0,6.0,224999.0,88000.0,2013.0,2025.0,3.0,13.0,5,0,48.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,61.0,0.0
5.0,5.0,2499.0,125000.0,2014.0,2025.0,4.0,6.0,1,0,24.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,12.0,1.0,0.0,32.0,0.0,0.0,2.0,95.0,0.0
5.0,12.0,27499.0,75000.0,2008.0,2024.0,9.0,14.0,7,1,228.0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,9.0,4.0,0.0,56.0,2.0,0.0,1.0,148.0,1.0
5.0,6.0,7499.0,25000.0,2008.0,2025.0,3.0,25.0,3,0,36.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,32.0,2.0,1.0,157.0,3.0,0.0,27.0,0.0,0.0
5.0,7.0,97499.0,245000.0,2018.0,2025.0,3.0,13.0,5,0,48.0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,5.0,0.0,0.0,11.0,0.0,1.0,0.0,27.0,1.0
5.0,6.0,37499.0,137000.0,2019.0,2025.0,4.0,10.0,5,0,20.0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,3.0,0.0,0.0,6.0,0.0,0.0,8.0,33.0,0.0
5.0,9.0,224999.0,250000.0,2010.0,2025.0,3.0,20.0,5,0,41.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,4.0,0.0,0.0,7.0,1.0,0.0,3.0,125.0,1.0
5.0,14.0,104999.0,230000.0,2020.0,2025.0,2.0,11.0,3,0,78.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,11.0,0.0,1.0,42.0,1.0,1.0,2.0,19.0,1.0
5.0,7.0,52499.0,365000.0,2019.0,2024.0,9.0,14.0,7,1,228.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,12.0,1.0
5.0,6.0,274999.0,93000.0,2013.0,2025.0,1.0,12.0,1,0,108.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,6.0,1.0,0.0,8.0,0.0,0.0,7.0,31.0,0.0
5.0,6.0,274999.0,106000.0,2014.0,2025.0,4.0,10.0,5,0,20.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1.0,1.0,0.0,9.0,0.0,0.0,7.0,101.0,0.0
5.0,6.0,2499.0,115000.0,2018.0,2025.0,3.0,27.0,5,0,34.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,15.0,0.0,0.0,110.0,0.0,1.0,7.0,5.0,0.0
5.0,8.0,124999.0,315000.0,2020.0,2025.0,4.0,3.0,5,0,27.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,8.0,0.0,0.0,94.0,0.0,0.0,0.0,13.0,1.0
5.0,6.0,22499.0,58000.0,2009.0,2025.0,2.0,11.0,3,0,78.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2.0,0.0,36.0,0.0,0.0,2.0,1.0,0.0
5.0,8.0,22499.0,660000.0,2023.0,2025.0,4.0,12.0,7,1,18.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,4.0,0.0,0.0,34.0,1.0,0.0,2.0,303.0,1.0
5.0,6.0,114999.0,100000.0,2019.0,2025.0,4.0,9.0,4,0,21.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,10.0,0.0,0.0,91.0,0.0,1.0,0.0,43.0,0.0
5.0,8.0,224999.0,78000.0,2001.0,2025.0,4.0,12.0,7,1,18.0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,4.0,2.0,0.0,7.0,1.0,0.0,4.0,68.0,1.0
5.0,6.0,274999.0,78000.0,2010.0,2024.0,9.0,14.0,7,1,228.0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1.0,4.0,0.0,96.0,0.0,1.0,0.0,25.0,0.0
5.0,6.0,154999.0,60000.0,2011.0,2025.0,4.0,4.0,6,1,26.0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,3.0,1.0,0.0,100.0,0.0,1.0,16.0,0.0,0.0
5.0,6.0,104999.0,140000.0,2020.0,2025.0,4.0,12.0,7,1,18.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10.0,0.0,0.0,31.0,0.0,1.0,0.0,128.0,0.0
5.0,6.0,2499.0,40000.0,2007.0,2024.0,9.0,14.0,7,1,228.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,29.0,0.0
3.0,11.0,124999.0,300000.0,2016.0,2025.0,4.0,12.0,7,1,18.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,16.0,0.0,0.0,126.0,0.0,1.0,0.0,13.0,1.0
5.0,6.0,37499.0,118000.0,2024.0,2025.0,1.0,12.0,1,0,108.0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,2.0,3.0,1.0,4.0,0.0,1.0,5.0,5.0,0.0
5.0,8.0,154999.0,183000.0,2017.0,2025.0,3.0,18.0,3,0,43.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,6.0,1.0,0.0,18.0,0.0,0.0,10.0,28.0,0.0
5.0,6.0,154999.0,85000.0,2009.0,2025.0,1.0,12.0,1,0,108.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6.0,1.0,0.0,15.0,0.0,1.0,5.0,45.0,0.0
5.0,11.0,224999.0,159000.0,2016.0,2025.0,2.0,11.0,3,0,78.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0.0,0.0,0.0,12.0,0.0,1.0,7.0,79.0,1.0
5.0,7.0,12499.0,320000.0,2020.0,2025.0,2.0,11.0,3,0,78.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,5.0,0.0,0.0,161.0,0.0,0.0,4.0,202.0,1.0
5.0,6.0,104999.0,163000.0,2020.0,2025.0,3.0,13.0,5,0,48.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,2.0,1.0,0.0,3.0,0.0,1.0,2.0,130.0,1.0
5.0,6.0,7499.0,158000.0,2022.0,2025.0,3.0,13.0,5,0,48.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0
5.0,8.0,42499.0,350000.0,2022.0,2025.0,4.0,5.0,7,1,25.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,3.0,0.0,0.0,197.0,1.0,0.0,5.0,4.0,1.0
3.0,8.0,194999.0,135000.0,2013.0,2025.0,2.0,11.0,3,0,78.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,3.0,0.0,0.0,40.0,0.0,1.0,0.0,2.0,0.0
5.0,9.0,194999.0,101000.0,2011.0,2025.0,4.0,6.0,1,0,24.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1.0,0.0,23.0,2.0,0.0,36.0,0.0,0.0
5.0,6.0,154999.0,135000.0,2021.0,2025.0,2.0,11.0,3,0,78.0,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,10.0,1.0,0.0,31.0,0.0,1.0,10.0,28.0,0.0
5.0,8.0,104999.0,228000.0,2020.0,2025.0,3.0,22.0,7,1,39.0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,11.0,1.0,0.0,42.0,0.0,1.0,11.0,73.0,1.0
5.0,6.0,134999.0,102000.0,2018.0,2025.0,3.0,20.0,5,0,41.0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,3.0,0.0,0.0,6.0,0.0,0.0,2.0,115.0,0.0
5.0,8.0,324999.0,56000.0,2003.0,2025.0,3.0,25.0,3,0,36.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,12.0,1.0,0.0,32.0,2.0,0.0,4.0,155.0,0.0
5.0,6.0,42499.0,319999.0,2022.0,2025.0,3.0,21.0,6,1,40.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,5.0,0.0,0.0,11.0,0.0,1.0,11.0,62.0,1.0
5.0,8.0,164999.0,260000.0,2017.0,2025.0,3.0,13.0,5,0,48.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,14.0,1.0,0.0,21.0,0.0,0.0,2.0,156.0,1.0
3.0,8.0,144999.0,178000.0,2016.0,2025.0,2.0,11.0,3,0,78.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0.0,0.0,0.0,52.0,0.0,1.0,12.0,1.0,0.0
5.0,9.0,374999.0,165000.0,2001.0,2025.0,4.0,5.0,7,1,25.0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,4.0,0.0,0.0,338.0,1.0,0.0,47.0,0.0,0.0
3.0,6.0,37499.0,138000.0,2021.0,2025.0,3.0,28.0,6,1,33.0,1,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0,7.0,1.0,1.0,13.0,0.0,0.0,1.0,141.0,1.0
5.0,9.0,184999.0,230000.0,2016.0,2025.0,4.0,2.0,4,0,28.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,4.0,1.0,0.0,80.0,0.0,1.0,0.0,12.0,1.0
3.0,6.0,72499.0,107000.0,2019.0,2025.0,3.0,25.0,3,0,36.0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,7.0,3.0,1.0,13.0,0.0,1.0,5.0,98.0,1.0
5.0,6.0,87499.0,139000.0,2022.0,2025.0,2.0,11.0,3,0,78.0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,10.0,0.0,0.0,20.0,0.0,0.0,7.0,5.0,0.0
5.0,6.0,174999.0,60000.0,2009.0,2025.0,2.0,11.0,3,0,78.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,26.0,0.0
3.0,5.0,27499.0,175000.0,2024.0,2025.0,4.0,12.0,7,1,18.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,7.0,3.0,1.0,13.0,0.0,1.0,3.0,1.0,1.0
5.0,9.0,124999.0,225000.0,2016.0,2025.0,3.0,23.0,1,0,38.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,14.0,0.0,0.0,21.0,0.0,1.0,3.0,52.0,1.0
5.0,7.0,124999.0,154000.0,2019.0,2025.0,3.0,24.0,2,0,37.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,13.0,0.0,0.0,26.0,0.0,1.0,0.0,22.0,0.0
5.0,6.0,92499.0,128000.0,2021.0,2025.0,2.0,11.0,3,0,78.0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,2.0,0.0,0.0,10.0,1.0,1.0,18.0,0.0,0.0
5.0,8.0,184999.0,180000.0,2016.0,2025.0,4.0,7.0,2,0,23.0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0.0,1.0,0.0,24.0,0.0,0.0,12.0,3.0,1.0
5.0,7.0,114999.0,143000.0,2016.0,2025.0,4.0,2.0,4,0,28.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,13.0,0.0,0.0,26.0,0.0,0.0,18.0,0.0,0.0
3.0,9.0,224999.0,155000.0,2012.0,2025.0,4.0,1.0,3,0,29.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,4.0,0.0,0.0,17.0,0.0,0.0,7.0,79.0,1.0
5.0,8.0,184999.0,389000.0,2021.0,2025.0,3.0,30.0,1,0,31.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,4.0,0.0,0.0,34.0,0.0,1.0,5.0,49.0,1.0
5.0,8.0,194999.0,54999.0,2007.0,2025.0,4.0,5.0,7,1,25.0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,9.0,2.0,1.0,98.0,0.0,0.0,124.0,0.0,0.0
5.0,6.0,57499.0,220000.0,2022.0,2025.0,4.0,10.0,5,0,20.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,16.0,0.0,0.0,55.0,0.0,1.0,0.0,40.0,1.0
5.0,6.0,194999.0,180000.0,2015.0,2025.0,1.0,12.0,1,0,108.0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,15.0,1.0,0.0,16.0,1.0,0.0,128.0,0.0,0.0
5.0,8.0,224999.0,158000.0,2010.0,2025.0,1.0,12.0,1,0,108.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,4.0,1.0,0.0,17.0,1.0,0.0,31.0,0.0,1.0
5.0,6.0,144999.0,130000.0,2013.0,2024.0,12.0,13.0,6,1,138.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,6.0,0.0,0.0,111.0,0.0,1.0,0.0,7.0,0.0
5.0,8.0,274999.0,170000.0,2011.0,2025.0,3.0,22.0,7,1,39.0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0.0,1.0,0.0,2.0,1.0,0.0,111.0,0.0,0.0
5.0,6.0,224999.0,60000.0,2013.0,2024.0,9.0,14.0,7,1,228.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.0,0.0,36.0,0.0,0.0,5.0,138.0,0.0
5.0,8.0,104999.0,189000.0,2018.0,2025.0,4.0,12.0,7,1,18.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1.0,1.0,0.0,68.0,0.0,1.0,0.0,2.0,1.0
5.0,6.0,27499.0,90000.0,2016.0,2025.0,3.0,15.0,7,1,46.0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,34.0,0.0
5.0,8.0,224999.0,172000.0,2015.0,2025.0,2.0,11.0,3,0,78.0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0.0,1.0,0.0,2.0,1.0,0.0,5.0,4.0,1.0
5.0,6.0,114999.0,126000.0,2019.0,2024.0,12.0,13.0,6,1,138.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,3.0,0.0,0.0,6.0,0.0,1.0,8.0,15.0,0.0
5.0,11.0,134999.0,50000.0,2001.0,2025.0,4.0,10.0,5,0,20.0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,9.0,1.0,1.0,72.0,0.0,1.0,3.0,186.0,0.0
5.0,6.0,224999.0,97000.0,2015.0,2025.0,4.0,12.0,7,1,18.0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5.0,8.0,164999.0,175500.0,2017.0,2025.0,1.0,12.0,1,0,108.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,6.0,0.0,0.0,18.0,0.0,1.0,2.0,222.0,0.0
5.0,11.0,194999.0,115000.0,2012.0,2025.0,4.0,7.0,2,0,23.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,8.0,2.0,0.0,38.0,0.0,0.0,2.0,72.0,1.0
5.0,6.0,62499.0,125000.0,2022.0,2024.0,9.0,14.0,7,1,228.0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,11.0,0.0,1.0,25.0,0.0,0.0,0.0,35.0,1.0
5.0,8.0,324999.0,75000.0,2009.0,2024.0,9.0,14.0,7,1,228.0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1.0,0.0,0.0,96.0,0.0,0.0,27.0,0.0,0.0
5.0,6.0,52499.0,169000.0,2023.0,2025.0,4.0,12.0,7,1,18.0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
5.0,12.0,174999.0,290000.0,2016.0,2025.0,1.0,12.0,1,0,108.0,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,14.0,0.0,0.0,116.0,1.0,1.0,0.0,12.0,1.0
5.0,6.0,104999.0,133000.0,2021.0,2025.0,4.0,9.0,4,0,21.0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,10.0,1.0,0.0,91.0,0.0,1.0,3.0,124.0,0.0
5.0,6.0,97499.0,145000.0,2021.0,2025.0,4.0,1.0,3,0,29.0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,5.0,0.0,0.0,19.0,0.0,1.0,7.0,5.0,1.0
5.0,6.0,104999.0,130000.0,2021.0,2025.0,3.0,30.0,1,0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,0.0,0.0,0.0,1.0,11.0,1.0,0.0
5.0,8.0,27499.0,128000.0,2012.0,2025.0,3.0,13.0,5,0,48.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,1.0,0.0,270.0,0.0,1.0,8.0,81.0,0.0
5.0,8.0,32499.0,110000.0,2008.0,2024.0,9.0,14.0,7,1,228.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,28.0,1.0,0.0,6.0,395.0,0.0
5.0,8.0,154999.0,45000.0,2004.0,2025.0,1.0,12.0,1,0,108.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,2.0,0.0,23.0,0.0,0.0,82.0,0.0,0.0
5.0,11.0,324999.0,185000.0,2013.0,2025.0,2.0,11.0,3,0,78.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,16.0,1.0,0.0,54.0,0.0,1.0,3.0,1.0,1.0
5.0,8.0,144999.0,280000.0,2020.0,2025.0,2.0,11.0,3,0,78.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,5.0,0.0,0.0,11.0,0.0,1.0,3.0,4.0,1.0
5.0,7.0,224999.0,168000.0,2014.0,2025.0,2.0,11.0,3,0,78.0,1,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0.0,0.0,0.0,14.0,1.0,0.0,1.0,431.0,0.0
5.0,8.0,224999.0,185000.0,2013.0,2025.0,3.0,19.0,4,0,42.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,9.0,1.0,0.0,27.0,0.0,0.0,13.0,103.0,1.0
5.0,5.0,194999.0,57000.0,2010.0,2025.0,4.0,12.0,7,1,18.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,11.0,1.0,1.0,25.0,0.0,1.0,5.0,4.0,0.0
5.0,6.0,87499.0,230000.0,2022.0,2025.0,4.0,12.0,7,1,18.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,16.0,0.0,0.0,55.0,0.0,1.0,0.0,14.0,1.0
5.0,8.0,274999.0,60000.0,2010.0,2025.0,4.0,3.0,5,0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,0.0,1.0,224.0,0.0,1.0,35.0,0.0,0.0
5.0,6.0,37499.0,240000.0,2023.0,2025.0,2.0,11.0,3,0,78.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,13.0,0.0,0.0,112.0,0.0,1.0,28.0,0.0,0.0
5.0,11.0,82499.0,48000.0,2012.0,2025.0,3.0,13.0,5,0,48.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,28.0,1.0,0.0,232.0,1.0,1.0,2.0,58.0,0.0
5.0,6.0,17499.0,219000.0,2024.0,2025.0,4.0,11.0,6,1,19.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,17.0,3.0,1.0,79.0,0.0,1.0,1.0,5.0,1.0
5.0,8.0,144999.0,240000.0,2018.0,2025.0,3.0,13.0,5,0,48.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,9.0,0.0
5.0,6.0,62499.0,160000.0,2022.0,2025.0,2.0,11.0,3,0,78.0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,5.0,0.0,0.0,19.0,0.0,1.0,60.0,0.0,0.0
5.0,9.0,324999.0,100000.0,2007.0,2025.0,3.0,13.0,5,0,48.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,20.0,2.0,0.0,77.0,0.0,0.0,4.0,102.0,0.0
5.0,7.0,22499.0,83000.0,2010.0,2025.0,4.0,8.0,3,0,22.0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,6.0,0.0,1.0,15.0,0.0,0.0,4.0,168.0,0.0
5.0,7.0,57499.0,19499.0,2021.0,2025.0,4.0,7.0,2,0,23.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,16.0,0.0,0.0,55.0,0.0,1.0,5.0,4.0,1.0
5.0,6.0,47499.0,345000.0,2023.0,2025.0,4.0,9.0,4,0,21.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,11.0,0.0,0.0,42.0,0.0,1.0,3.0,9.0,1.0
5.0,6.0,92499.0,240000.0,2023.0,2025.0,1.0,12.0,1,0,108.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,3.0,0.0,0.0,59.0,0.0,1.0,7.0,31.0,0.0
5.0,8.0,174999.0,363000.0,2021.0,2025.0,2.0,11.0,3,0,78.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,2.0,0.0,39.0,0.0,0.0,1.0,44.0,1.0
5.0,9.0,374999.0,98000.0,2010.0,2025.0,4.0,12.0,7,1,18.0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,5.0,0.0,0.0,23.0,0.0,1.0,2.0,151.0,1.0
3.0,8.0,104999.0,338000.0,2016.0,2025.0,2.0,11.0,3,0,78.0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0.0,0.0,0.0,317.0,1.0,0.0,1.0,8.0,0.0
5.0,8.0,144999.0,185000.0,2014.0,2025.0,2.0,11.0,3,0,78.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,9.0,0.0,0.0,72.0,0.0,1.0,0.0,110.0,1.0
5.0,8.0,224999.0,265000.0,2019.0,2025.0,2.0,11.0,3,0,78.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,14.0,0.0,0.0,193.0,0.0,0.0,0.0,24.0,1.0
5.0,9.0,114999.0,240000.0,2018.0,2025.0,3.0,13.0,5,0,48.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,5.0,1.0,0.0,23.0,0.0,0.0,19.0,0.0,1.0
5.0,6.0,224999.0,75000.0,2006.0,2025.0,2.0,11.0,3,0,78.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,0.0,0.0,102.0,1.0,0.0,4.0,120.0,0.0
5.0,6.0,52499.0,230000.0,2021.0,2025.0,1.0,12.0,1,0,108.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,16.0,0.0,0.0,120.0,0.0,1.0,13.0,508.0,0.0
5.0,6.0,134999.0,150000.0,2014.0,2025.0,2.0,11.0,3,0,78.0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,8.0,1.0,0.0,174.0,0.0,0.0,2.0,145.0,1.0
5.0,6.0,12499.0,177000.0,2024.0,2025.0,4.0,12.0,7,1,18.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,2.0,3.0,0.0,1.0,0.0,1.0,38.0,0.0,0.0
5.0,10.0,82499.0,234000.0,2020.0,2025.0,4.0,12.0,7,1,18.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,12.0,0.0,2.0,92.0,0.0,1.0,0.0,2.0,1.0
5.0,6.0,154999.0,133000.0,2018.0,2025.0,2.0,11.0,3,0,78.0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1.0,4.0,0.0,9.0,0.0,1.0,1.0,93.0,0.0
3.0,8.0,164999.0,470000.0,2019.0,2025.0,3.0,13.0,5,0,48.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,4.0,0.0,0.0,17.0,1.0,1.0,0.0,13.0,1.0
5.0,9.0,124999.0,190000.0,2015.0,2025.0,2.0,11.0,3,0,78.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,26.0,1.0,0.0,108.0,0.0,0.0,0.0,11.0,1.0
5.0,12.0,134999.0,194998.0,2016.0,2024.0,12.0,13.0,6,1,138.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,16.0,2.0,0.0,54.0,0.0,0.0,0.0,7.0,1.0
5.0,6.0,57499.0,150000.0,2024.0,2025.0,4.0,12.0,7,1,18.0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,2.0,2.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0
5.0,6.0,174999.0,85000.0,2008.0,2025.0,4.0,11.0,6,1,19.0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,3.0,0.0,0.0,40.0,0.0,0.0,3.0,38.0,0.0
5.0,8.0,57499.0,62000.0,2008.0,2025.0,3.0,31.0,2,0,30.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,30.0,1.0,1.0,205.0,0.0,0.0,7.0,5.0,0.0
5.0,6.0,2499.0,145000.0,2022.0,2025.0,2.0,11.0,3,0,78.0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,3.0,0.0,0.0,6.0,0.0,1.0,7.0,171.0,0.0
5.0,8.0,194999.0,90000.0,2009.0,2025.0,1.0,12.0,1,0,108.0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,5.0,0.0,0.0,11.0,0.0,1.0,9.0,8.0,0.0
5.0,8.0,194999.0,57500.0,2007.0,2025.0,3.0,27.0,5,0,34.0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,15.0,2.0,0.0,137.0,0.0,0.0,2.0,115.0,0.0
5.0,8.0,114999.0,375000.0,2016.0,2025.0,1.0,12.0,1,0,108.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,4.0,0.0,0.0,7.0,2.0,1.0,7.0,100.0,1.0
5.0,8.0,134999.0,167000.0,2015.0,2025.0,2.0,11.0,3,0,78.0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,6.0,1.0,0.0,18.0,0.0,1.0,3.0,9.0,0.0
5.0,10.0,124999.0,190000.0,2020.0,2025.0,4.0,11.0,6,1,19.0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,27.0,0.0,0.0,131.0,0.0,0.0,0.0,10.0,0.0
5.0,8.0,114999.0,73000.0,2011.0,2025.0,2.0,11.0,3,0,78.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,25.0,1.0,1.0,87.0,1.0,1.0,2.0,55.0,1.0
5.0,7.0,144999.0,245000.0,2019.0,2024.0,10.0,14.0,2,0,198.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,5.0,0.0,0.0,11.0,0.0,1.0,16.0,0.0,1.0
